#Publisher ID,Publisher name,Bids,Bid requests,Reached queries,Successful responses,Impressions
AdMob + AdSense,AdMob + AdSense,160071295,18748576870,15865113,18691442450,4196448
pub-0054876817521062,Zynga DFP,1,1363950,0,1351880,0
pub-0090939336926172,A360 Media,0,50,0,50,0
pub-0150136191207444,CHESS.COM LLC,23503,3203150,0,3194470,0
pub-0177898417266954,IDM Merged Account,102,40140,28,39800,9
pub-0206338760093719,Agora SA - PREMIUM,10,910,4,900,0
pub-0227480467683561,Bell Media Inc,3,646260,0,641580,0
pub-0348987035780315,Terra Networks - DFP,3,39470,2,39240,1
pub-0414436487628782,Unidad Editorial,6822,1042820,1187,1037070,390
pub-0428516164225172,detikcom,39,870000,0,865590,0
pub-0432850603574320,pagesjaunes.fr,0,50,0,50,0
pub-0457963806860763,Kijiji Canada,224,7888250,42,7859030,1
pub-0500318860241778,Japan Weather Association,15,1141760,0,1140290,0
pub-0505611171654966,PlentyOfFish,0,40,0,40,0
pub-0632497389910047,BLUE,47,82040,1,81750,0
pub-0748428139534447,Gazeta do Povo,28,25060,11,24780,7
pub-0786049762914849,Fusionmedia - TOM - DFP EMEA,165,473280,0,470450,0
pub-0868719255119470,Sarmady - EMEA DFP,127,73590,22,73410,2
pub-0883126725773026,Gray Television,50987,24541730,51,24438180,15
pub-0933571704299623,"IID, Inc.",1,28930,1,28920,0
pub-0942427266003794,Rogers Digital Media,3,740640,0,738200,0
pub-0961408509915763,Radio Canada - DFP/DSM,289,829880,183,822820,75
pub-0978064532142215,People Inc.,51,37890,0,37650,0
pub-1005122480416928,郑州阿特拉斯信息技术有限公司,0,14300,0,14250,0
pub-1005272636684943,Prisma Media - Premium,28,6700,1,6660,0
pub-1016699128143700,"YODO1, LTD",0,1340,0,1330,0
pub-1016985103200752,"Flicks - New Zealand, Australia",0,140,0,140,0
pub-1018291046422176,AdinTop.com - AdX EMEA,0,10,0,10,0
pub-1024389273697568,Mackolik İnternet Hizmetleri A.Ş.,1775,984270,5,981890,0
pub-1043711425534219,RTP,0,1000,0,960,0
pub-1056426133181683,Windfinder.com,2275,1119150,18,1112180,2
pub-1058729209357024,Trustify,0,50,0,50,0
pub-1062972861553303,AdApex,0,3790,0,3790,0
pub-1067374679252537,GreedyGame Media Pvt. Ltd.,3023,1250000,642,1241200,296
pub-1068541589048000,Zephyr Mobile,128,10845050,3,10738780,2
pub-1071770578706610,"Lotte Members Co., Ltd.",346,483380,141,482680,139
pub-1075310851762143,TuneIn,45466,19415170,0,19216200,0
pub-1076558730735936,macaroni,0,20,0,20,0
pub-1077917634234396,Kohl's,0,827750,0,824240,0
pub-1090701192176232,Unico Studio,0,791950,0,786710,0
pub-1092746894085499,Teton Ridge,0,2710,0,2680,0
pub-1094736115471542,Raketech Europe,0,290,0,290,0
pub-1108628623474346,WBD Latam,25,78870,18,78560,5
pub-1111561740470733,Ultimate Guitar USA LLC,4886,1334750,131,1332140,13
pub-1115917230626273,Islam360,0,18110,0,17910,0
pub-1124325302290701,Games2win India Pvt. Ltd.,0,15520,0,15390,0
pub-1130888789615111,PoolExpert.com,0,57580,0,57420,0
pub-1136548080367447,Birgun Yayincilik Iletisim A.S,0,90,0,90,0
pub-1136810687773155,Patch Media Network,0,2420,0,2410,0
pub-1152293939612408,D4D Google Admanager,17,2960,11,2940,1
pub-1180525239362610,Aktis Apps,0,14680,0,14640,0
pub-1183991070496623,Pretty Simple,0,1402600,0,1397010,0
pub-1184432201279164,Viacom18 Desktop,0,10,0,10,0
pub-1192894657129148,PicPay,0,180910,0,175870,0
pub-1196612482735528,Federation Internationale de Football Association,0,60,0,60,0
pub-1200031782306351,Halfbrick Studio - DFP,0,123320,0,122820,0
pub-1204164564445992,Sodexo LATAM,0,700,0,700,0
pub-1207811215086061,a7_Eng,0,80,0,80,0
pub-1208584750059107,Citymapper Limited,163,361170,1,360030,1
pub-1223772588629970,Naver Z Corporation,0,2780,0,2720,0
pub-1232265399417302,A4G,13407,440049180,3097,437114030,844
pub-1233131081980445,WV News,0,47380,0,46870,0
pub-1233950536738187,the binary family GmbH - AdX In App EMEA,0,1490,0,1490,0
pub-1251073768985242,Pik d.o.o. OLX.ba,0,26500,0,26370,0
pub-1259453162303744,Maksimum Iletisim Hizmetleri A.S.,3,23480,0,23190,0
pub-1267388056978172,X3M LLC,298,170260,38,168500,3
pub-1281089489785673,btdstudio,0,17920,0,17890,0
pub-1281702868735780,Leap Health Fitness Limited,3,228630,0,223860,0
pub-1282188796495854,IndiaMART.com,10,36790,0,36690,0
pub-1283624027922691,DAZN Group,0,2090,0,2040,0
pub-1295647571732549,iLab Network,4,6980,0,6710,0
pub-1301581561755234,Hearst Communications Inc,3016,2555250,4,2538370,0
pub-1309833554398586,SPM Sportplatz Media,0,3040,0,2990,0
pub-1310852604335254,AnyMind Group TW,0,10,0,10,0
pub-1317491658532883,Exame,0,110,0,100,0
pub-1326661117722929,Cricket LineX,0,9270,0,9040,0
pub-1331834123751071,talent@adxguard-432407.iam.gserviceaccount.com,0,10,0,0,0
pub-1336637907932433,Univision - DFP,728,3101220,0,3081620,0
pub-1338167253896722,PCA Bear LLC,0,203430,0,201450,0
pub-1340860111041297,Banglalink,0,2340,0,2160,0
pub-1343841086147532,beIN MENA ,23,1620,0,1600,0
pub-1348554338384901,Jeune Afrique Media Group,0,960,0,960,0
pub-1348655258921531,Chinatimes.com,458,67520,24,67210,19
pub-1356621532162174,HappyPancake,0,150,0,150,0
pub-1366744938072325,AdSense,1,20,0,20,0
pub-1374887234821065,ZOZO - DFP,0,25120,0,25090,0
pub-1386487301554043,Compañía Peruana de Radiodifusión,0,23840,0,22360,0
pub-1390496458639057,Sociedad Nacional de Radio S.A. de,0,5950,0,5920,0
pub-1407620303504566,Jio Platforms Limited,0,330,0,330,0
pub-1409218547787175,Bigfourth_A2,0,110,0,110,0
pub-1409437888781518,California Times,1,35860,0,35640,0
pub-1410105452685585,Meredith Local Media Group,0,30,0,30,0
pub-1417321048135815,MVS Digital 2021,0,5290,0,5230,0
pub-1425331862979635,MOUABILL LIMITED,0,88150,0,87630,0
pub-1435994207721770,OfferUp,210,38654550,1,38598860,1
pub-1437498471210305,SRMG,0,210,0,190,0
pub-1439479630886608,Arkeero,0,10,0,10,0
pub-1450784844774826,Monster Studio,0,13230,0,12850,0
pub-1460248697695777,MediaActive,0,190,0,190,0
pub-1460316964194391,IBD - DFP,0,10,0,10,0
pub-1460403496177163,Shery Apps,409,33380,31,32930,6
pub-1467174215800884,Orange France Web - DFP EMEA,0,20,0,20,0
pub-1474238860523410,ADOP,5,52320,0,52250,0
pub-1481019754184955,Vnexpress.net,105,136100,6,135710,5
pub-1483540515826582,Greatestdivesites,0,3360,0,3340,0
pub-1495661970115612,Truecaller,1082803,943526630,382175,941563670,136800
pub-1499247088580171,TS,0,730,0,730,0
pub-1506351355699889,Louisiana Television Broadcasting LLC,0,9970,0,9920,0
pub-1509668765431513,DIXIT G LATHIYA,0,630,0,620,0
pub-1513287762611009,A Parent Media Co. Inc. (APMC),0,1150,0,1140,0
pub-1520960305814054,Atunwa Digital,0,7570,0,7530,0
pub-1524905278750173,Reshet-Noga LTD,0,200,0,200,0
pub-1533521060959988,Mumsnet Ltd,0,5530,0,5530,0
pub-1540728588170707,VIEON CORPORATION,0,2700,0,2690,0
pub-1552120640490916,Sundayworld,0,20,0,20,0
pub-1577573316116873,Primetrace Technologies Private Limited - Kutumb,65,420910,0,420040,0
pub-1582934948546467,Elegant E-Learning Inc,2,34360,0,34190,0
pub-1592270380414821,Beautiful Weather AdSense,7,2010,0,2000,0
pub-1595252783657498,PLURAL COMUNICACIONES SAS - DFP,1,14330,0,14130,0
pub-1599777167715704,Corus,7,158410,0,157870,0
pub-1600321859091564,Carbay - Girnar Software Pvt Ltd,0,20,0,20,0
pub-1616703240821031,Zadane pl sp z o o (DBA Brainly),1001,202570,313,202020,66
pub-1620535659909749,JSplash Network,1,190,0,190,0
pub-1629908949573062,Royal Nebula Media LLC,3,2440,0,2400,0
pub-1630325131343226,The Slate Group New,45,6960,0,6910,0
pub-1643013942647926,WSVN-TV,0,6350,0,6330,0
pub-1644806578912499,Nine Digital (Production),0,12930,0,12910,0
pub-1648977320996838,TVBAnywhere,0,2560,0,2560,0
pub-1651711250013302,Goodwill Industries of Orange County,0,80,0,70,0
pub-1656242458627673,RND,1,320,0,320,0
pub-1659455274351899,News-Press & Gazette Co. [OpsCo],27,53860,0,53530,0
pub-1661229542422591,Bigfourth Global Advertising ,0,6350,0,6320,0
pub-1682595508078257,Voise Tech Limited,39,382270,0,378090,0
pub-1686260373407598,Wooga,2,181840,0,181570,0
pub-1688645265745308,Opera GAM 360,13129,14153860,8775,14069690,3131
pub-1691945838129211,22982769773,0,10,0,10,0
pub-1714061154748628,TAPMIND_PG_MCM,313,12181660,41,12111290,14
pub-1714759688339958,NAJAMA KHATUN,0,2720,0,2690,0
pub-1724230173714267,VISUAL MH,1705003,110315330,554464,109690560,337207
pub-1728320506640454,MOSAICO NEG DE INTERNET S.A,0,110,0,100,0
pub-1738284215641521,ProPS,34,71600,4,71520,1
pub-1738584527057606,VEON Adtech Holdings B.V.,156,155890,0,151890,0
pub-1742559908417394,1Weather - GAM 360,7893,47050820,19,46938830,8
pub-1743333698764787,gree,0,130,0,130,0
pub-1744677856745274,Rollic Games (Zynga),939,31538090,149,31395410,48
pub-1747927356942391,Monetization Network,164,54420,1,54090,0
pub-1749038500422861,(unknown),0,5860,0,5860,0
pub-1750756186380596,Deccan Herald,22,10210,1,10170,0
pub-1757064723917999,Be Growth,0,10,0,10,0
pub-1761847365741148,WillyWeather,19,885070,0,881500,0
pub-1763122236845574,"SoundHound, Inc.",13896,1487220,431,1474680,338
pub-1768185802073473,radio.de,0,260,0,260,0
pub-1774351447051969,Newsday - DFP,112,152600,0,151900,0
pub-1774873377514298,INTAP SUPPORT SERVICES PRIVATE LIMI,1,260,0,260,0
pub-1776282838082166,"(Legacy) Dictionary.com, LLC.",0,11290,0,11260,0
pub-1787187386209927,ADSMOVIL S.A DE C.V - DFP,0,9370,0,9220,0
pub-1790073409819561,JSplash Studios,177,75130,15,74930,3
pub-1792792389858555,TCZ,56,5500,1,5500,1
pub-1800156253766545,JASMINKUMAR M PATEL,0,30,0,30,0
pub-1800426219825316,CarGurus ,2,873990,0,871100,0
pub-1821430187985601,REA Group - Production,3,52740,0,52650,0
pub-1822378409167735,Radio Tele FFH GmbH & Co BetriebsKG,0,20,0,20,0
pub-1832181196862794,happn,1,1450,1,1400,1
pub-1833273207146300,"Wurl, LLC",0,10,0,10,0
pub-1835489473992347,Ad Exchange [OpsCo],9,2010,6,2000,3
pub-1840774318539737,PEDRO HENRIQUE VIEIRA GUIMARAES,0,40,0,40,0
pub-1844615105507426,ForMusic,895,84380,272,83590,123
pub-1846352880545134,"Wealth Advisor Co., Ltd.",0,4720,0,4700,0
pub-1847030151454431,"M32 Media, Inc.",0,52660,0,52450,0
pub-1851340691967813,note株式会社,0,10,0,10,0
pub-1862194061110379,ON.CC LTD,14,259050,0,258070,0
pub-1872236547113677,OneFootball GmbH,4855,4123470,66,4101020,6
pub-1873568255985410,Ringier Slovakia Media s.r.o.,1,390,1,390,0
pub-1873637950900454,LG Uplus,0,310,0,310,0
pub-1907120421622579,The Hind Samachar Ltd,15431,1789100,5731,1785800,773
pub-1907298128921446,Grupo Radio Centro,7,17730,0,17610,0
pub-1909231293858425,InvestingChannel.com - DFP,0,50,0,50,0
pub-1911723569646366,EPARK Financial Partners,0,4050,0,3970,0
pub-1911822245128639,Tickled Media Pte Ltd,9,110640,0,110260,0
pub-1912561085588771,Wortise,4369,6884360,223,6852640,98
pub-1925133976584481,Drivstoffappen AS ,1,190,0,190,0
pub-1927239629028223,esh,14,49400,4,49080,0
pub-1929615694373103,Connatix,6,1031640,0,1017510,0
pub-1943232329580533,VDM,0,4600,0,4590,0
pub-1952824245952948,Welton Ventures Technologies Pte. Ltd.,0,2700,0,2660,0
pub-1956856209985681,#MinuteMedia DFP,0,220,0,220,0
pub-1958160775585562,Jovem Pan - Conta Principal,0,32540,0,31580,0
pub-1959036401953658,Televisa Interactive Media,0,210,0,210,0
pub-1983042674979462,LIHKG 討論區,0,73840,0,72260,0
pub-1988160220581859,"Shanghai Zhenglang Technology Co., Ltd.",0,2394670,0,2384140,0
pub-1991679624331369,CBS Interactive - DFP,21167,6386520,2,6367590,0
pub-1991710339204257,karnaval.com,14,4490,1,4420,1
pub-1993377309099339,Samsung Ads Brazil,0,840,0,840,0
pub-1998605520738870,Kompanija Novosti a.d.,0,35420,0,35320,0
pub-2002541360512935,Rovio Mobile Ltd,61,6190,0,6160,0
pub-2003589339381989,"Medley, Inc. - DFP",0,11800,0,11790,0
pub-2008082791511165,MUKESH KASHYAP,0,540,0,530,0
pub-2012933198307164,Guardian Production - DFP EMEA,621,139880,0,139250,0
pub-2013128091254913,eKool,0,160,0,150,0
pub-2018490999156309,PCCW Limited,0,77100,0,71730,0
pub-2023175934799751,NIFTY Corporation,0,2000,0,1890,0
pub-2034973766087466,NBA.com,0,188880,0,188120,0
pub-2041890115182744,爆料公社bc3ts,0,260,0,260,0
pub-2045273495563750,Radio Javan,0,10,0,10,0
pub-2047760430405293,Adgage,203,37280,0,37080,0
pub-2048723688233790,Trinity Mirror - DFP EMEA,50,21190,0,20720,0
pub-2052502816154519,Hotmob Network (HK),16,2450,1,2390,1
pub-2067800044730756,i-mobile,132,4602390,49,4582400,3
pub-2069344818547604,Betaseries,0,170,0,170,0
pub-2078132536225999,Scopely,134,16575740,0,16544580,0
pub-2085247160344713,Tunus Patimus,0,10,0,10,0
pub-2087499396895462,almaany,15,17910,3,17520,2
pub-2087955068896492,"Conocer Digital Holdings, Inc.",0,5030,0,5020,0
pub-2090286388338714,23213503551,0,1030,0,970,0
pub-2111803523429251,kathimerini S.A.,0,90,0,90,0
pub-2112923417000243,Indamedia,20,8200,0,8200,0
pub-2117216081751614,"New Leaf Publishing, Inc.",2,16000,0,15840,0
pub-2136602265072523,카카오모빌리티,0,342500,0,342300,0
pub-2142299567124418,背包客棧,10,190,3,180,3
pub-2143052081370227,Independent News Service Pvt. Ltd.,167,33090,0,32940,0
pub-2144847829561998,AM730.com.hk,116,12110,38,12070,30
pub-2147338897268151,Invent Mx,0,30,0,30,0
pub-2150341454085222,dubizzle.com,121,30370,50,30070,19
pub-2155579869219176,USSSA,0,60,0,60,0
pub-2158590232651633,Philstar Global - GAM,66,3730,19,3720,2
pub-2187017096865899,Startx,0,1360,0,1340,0
pub-2192002536170159,Network 18 Media & Investments Limited,655,1410430,6,1407770,1
pub-2205121062140812,Digital_Sail,919,6953090,79,6897270,29
pub-2208509238799773,Adevinta Hungary Kft. - AdX EMEA,9,2110,0,2110,0
pub-2209385020296136,AdZep,0,1090,0,1040,0
pub-2214629099420841,T24.com.tr,9,1140,0,1120,0
pub-2224462346614446,Atlanta Journal-Constitution [OpsCo],454,84020,0,83600,0
pub-2230723027927371,TimesInternetLimitedIndia,40,59280,17,58720,2
pub-2231446968599521,Beintoo S.p.A.,0,50,0,50,0
pub-2233829666677759,MorningSun,0,30,0,30,0
pub-2244245220984466,Jafor Ahmmed,0,40,0,40,0
pub-2250662332449279,Nexstar Media Group Inc - DFP,6795,1371940,6,1361680,3
pub-2255545435135224,TVB.com - DFP - APAC,31,162970,5,161250,3
pub-2260809258955388,GoDaddy Studio,0,10,0,10,0
pub-2269071558642837,ET Net Ltd,554,138350,101,137290,32
pub-2279474408466448,CRI,972,112560,25,112180,15
pub-2280564327200194,Antena3,0,10,0,10,0
pub-2290134048760389,TIM BR,1778,216250,104,214090,90
pub-2290623598916363,BoomPlay,1,63990,0,63100,0
pub-2290755540215120,Affinity mCanvas,4560,1303890,3368,1292950,1252
pub-2292681648064626,24sedam,4,680,0,680,0
pub-2301793045090420,Z5X Global FZ-LLC,0,40650,0,40220,0
pub-2305304999188653,Yahoo Inc,0,40609300,0,40397540,0
pub-2308052551195916,podU,0,10,0,10,0
pub-2310632243274575,Evening Post,71,8110,0,8090,0
pub-2316752868898730,Ahmed F. H. Bashbash,0,3180,0,3150,0
pub-2318854337682975,Freestar: UK,1,130,0,130,0
pub-2322157869609449,Publisher Desk LLC,641,244700,318,244180,82
pub-2325473850364670,Boldwin MCM,14,77820,11,77240,5
pub-2335196381286225,gksubhashcharantest.com,0,30,0,30,0
pub-2335763024933651,LiTV,0,10,0,10,0
pub-2361439582177569,"AirKast, Inc",171,90480,1,89810,1
pub-2371490180685491,Coops de l'information,3,117680,0,117550,0
pub-2376845537345840,Eva (24H) DFP Premium,4,2510,0,2510,0
pub-2378110306265632,Boston Globe Media,162,23140,0,23080,0
pub-2385332075335369,GURU NETWORK Limited,1509,54860740,1174,54551140,1050
pub-2393320645055022,FatChilli Advertising s.r.o. (ADM 360),0,660,0,650,0
pub-2403018226404213,Ellipsis Limited,8,6540,5,6410,2
pub-2404059011276329,Sabina Turner,28,444300,0,443640,0
pub-2412736267497035,myCast TV,0,60,0,60,0
pub-2416286130465097,loopgames.xyz,1,430,0,430,0
pub-2425873607880696,Dhruvil Lathiya,0,170,0,170,0
pub-2441356707055312,"FuboTV, Inc.",0,10790,0,10730,0
pub-2442391371104067,QUARTER MEDIA - Ad Manager 360  (Enterprise),17,27090,0,26790,0
pub-2447328861322182,finderly GmbH & Co KG,2,1240,0,1240,0
pub-2454480833047148,Pivot,0,1010,0,1010,0
pub-2469114426564446,LiveScore,2725,2167520,0,2151610,0
pub-2474983058276216,Journal Media,59,27080,5,26930,3
pub-2475780245225692,MatchMediaGroup,284,7222390,19,7188290,10
pub-2479984019876294,Kitalulus,165,336930,4,335610,0
pub-2494949456600497,Asianxt Digital Technologies Private Limited,15,9660,0,9630,0
pub-2503223643573120,Bond Digital,1010,131110,361,129600,73
pub-2504467918933204,stol.it,5,1550,0,1530,0
pub-2504503821144226,Famobi GmbH,0,5940,0,5910,0
pub-2505569504233831,eReleGo Technologies Pvt Ltd,0,620,0,620,0
pub-2508694716802965,Večernji list,0,560,0,560,0
pub-2509511211458165,Uswa Ads & Technologies LTD,0,1410,0,1390,0
pub-2513284701509791,FloSports Inc,5061,595300,0,593370,0
pub-2519695894169472,Finca Raíz,2,3450,0,3400,0
pub-2525213804851735,"Hudl, Inc.",0,570,0,560,0
pub-2525632281911157,"Canela Media, Inc.",0,940,0,930,0
pub-2526244436744322,Moving Up,26,4540,0,4510,0
pub-2537743888829919,SyrupWallet_OCB,0,61400,0,61120,0
pub-2538700692662856,carview,0,1540,0,1540,0
pub-2539726528557482,Inshorts AFC,43,292280,33,290270,12
pub-2561470205289901,READWHERE DIGITAL DMCC,32213,2622620,10933,2609980,2009
pub-2570016744888779,Webiz Media,126,8770,7,8760,6
pub-2577219840435371,DMS - Choueiri Group,39,77120,1,75430,0
pub-2585781838920458,MoMagic,2797,483130,249,482330,2
pub-2589215577560035,ProTV Romania - CME,16,6820,0,6710,0
pub-2589745026265854,Rediff.com India Limited,0,27820,0,27630,0
pub-2596584084521364,Paddock Publications [OpsCo],4,890,0,860,0
pub-2608076546629502,FootballCo,3561,1541600,629,1530160,240
pub-2610726188717562,DWANGO Co. LTD,0,14470,0,13990,0
pub-2615941022292182,Irish Times Group,0,70,0,70,0
pub-2617755607680179,Proceso.com.mx,3,890,0,890,0
pub-2647321473134964,"SmartNews, Inc.",2994,184813320,88,184535750,33
pub-2651610126048271,Eurozet Sp z o.o.,16,1360,0,1350,0
pub-2654692582394751,Pittsburgh Post Gazette,0,4570,0,4530,0
pub-2655167539977380,SMC Advertising,0,2010,0,1990,0
pub-2655328104599275,"JSC ""Teleradiocompany Lux""",11,1370,0,1350,0
pub-2663571474549270,Supercent Inc,11,335470,0,332160,0
pub-2665157116778518,"United Airlines, Inc.",0,194320,0,192930,0
pub-2665856619952400,RGE: Oraki,22,31890,0,30720,0
pub-2676898002317977,Videoffy,0,117230,0,115690,0
pub-2684404419898089,"livedoor Co., Ltd.",15,24930,13,24740,2
pub-2691431236842224,GRUPO NC,0,30,0,20,0
pub-2693406886312358,DSS Aş- Lifecell Dijital,0,330,0,320,0
pub-2695620805954297,stockbrain,0,40,0,40,0
pub-2697679518515886,OKO,584,126170,0,125990,0
pub-2707197198306729,Senior Games,0,330,0,310,0
pub-2711925174938129,Rede Record (R7) - DFP,1,51130,0,50520,0
pub-2712774191810659,"GotChosen, Inc.",0,50,0,50,0
pub-2713914264223504,: Tappx,0,90,0,90,0
pub-2721283434318179,Sporta Technologies Private Limited,0,58810,0,57340,0
pub-2730263451308801,ub main,1,37640,0,37080,0
pub-2731153315189797,Gunosy Inc - DFP,0,4839890,0,4829690,0
pub-2732795386867378,PhonePe Private Limited,4039,79728840,0,79588630,0
pub-2733994315962633,Sinclair,18374,4013780,68,3997030,30
pub-2737207307311220,(unknown),0,360290,0,359230,0
pub-2758883993016828,Paul_Savita,30,2240,3,2230,3
pub-2761303069678717,Whiz,0,14140,0,13920,0
pub-2763148512435738,Mediastream SpA,0,2050,0,1960,0
pub-2767224457088053,"Roku, Inc",8,1371910,0,1355820,0
pub-2782555767558748,E-Membership Card LTD - T/A What's The Scór,0,60,0,60,0
pub-2786142621168932,PHENIX SAS,0,100,0,90,0
pub-2801326990568508,United,0,810,0,810,0
pub-2804628889499088,Publicidad Promociones Creatividad,0,810,0,810,0
pub-2804842558535487,Encyclopaedia Britannica Inc.,1,157330,0,156420,0
pub-2842912063229020,Bus Times - London Live Bus Countdown - Mobicia,1,170,0,150,0
pub-2845463438153782,Juice Bar Ads & Eureka Ads,0,70,0,70,0
pub-2846118603463995,Carsales,1,67440,0,67060,0
pub-2846557030358316,hittapunktse AB,0,270,0,270,0
pub-2855034486820621,BBC.COM - World - DFP EMEA,637,3220320,0,3199740,0
pub-2880359506957066,UrduPoint Network,3,3500,1,3480,0
pub-2881049672669412,APPIFYRETAIL PRIVATE LIMITED,0,9020,0,8990,0
pub-2883400176383461,Haystack TV Inc (PAI),0,2040,0,1680,0
pub-2909972057199646,comparis.ch,1,550,0,550,0
pub-2910125835303596,WATCH TV,0,80,0,80,0
pub-2915053785761950,ADmonkey,6,1097720,0,1083610,0
pub-2916476415135427,RP Digital GmbH,0,10,0,10,0
pub-2928070511708412,Finn - Vend ,1,110,0,110,0
pub-2930805104418204,Greeter APL,423,6723020,1,6686460,0
pub-2936272554692157,onemusic.in.net,0,230,0,220,0
pub-2937494567949278,Advance Local,0,223680,0,222000,0
pub-2946645251466442,ONE COMPATH,204,93770,21,93580,18
pub-2960293519697422,GameAdzone,185875,17123900,44548,17064090,25848
pub-2963750371173978,Neowiz_Premium,1118,280600,522,280220,478
pub-2964924015572549,"T-Mobile USA, Inc.",2552408,1034110890,17404,1032854130,7358
pub-2970406823702922,Estetik Yayincilik A.S.  - AdX EMEA,0,39630,0,39460,0
pub-2970881526191192,Eyecon Global,161939,167556300,71973,165951520,6677
pub-2971421842924714,WBDEG,0,30,0,30,0
pub-2980296806794086,GAM DFP,977,121710,157,121300,50
pub-2982761802120710,Rappahannock Media [OpsCo],0,190,0,190,0
pub-2986542027055433,ABS-CBN Corporation,0,20800,0,19680,0
pub-2995659801720227,Telstra / AFL,0,6500,0,6450,0
pub-3018576306493266,Nasmedia,0,910,0,880,0
pub-3022187191168126,ALRIGHT,0,1270,0,1250,0
pub-3024908212241985,IGN - DFP,2556,496490,110,495040,18
pub-3029538350873009,eltiempo,0,30,0,30,0
pub-3036959460587286,PT MRT Jakarta,0,930,0,930,0
pub-3037283395309048,FIOGONIA LIMITED,0,16520660,0,16499550,0
pub-3043035391943635,Raza Abbas,0,21060,0,20770,0
pub-3051644738909820,Locoguide Inc.,0,38150,0,38120,0
pub-3056185130641165,Game Circus,0,19770,0,19490,0
pub-3059699431943495,Azerion Italy,0,2930,0,2920,0
pub-3063620781573934,Cardnix,0,260,0,250,0
pub-3066090726403126,Easybrain Sudoku.com,1815,69005640,269,68771940,111
pub-3070200906174504,GCash,217,2379740,18,2372950,7
pub-3072455799230265,Electronic Arts (EA),2407,576530,16,573570,16
pub-3075048395839864,ALMASHHAD,0,40,0,40,0
pub-3082218991133045,FOX,0,7370,0,7290,0
pub-3091377276406146,Unity [Aura],345838,41501810,3833,41403820,750
pub-3092400408132569,Formula1,0,270,0,260,0
pub-3099359162317582,Ascendeum,0,30,0,30,0
pub-3103206173699652,OCCESS STUDIO LLC,0,53770,0,53330,0
pub-3121395254274896,FlightAware - DFP,7228,852780,10,850820,2
pub-3121563445182145,Ookla - GAM,0,162570,0,161630,0
pub-3134952999149122,LINE MAN,0,38780,0,38550,0
pub-3136799156954327,Astro Media Solutions Limited,4,3110,0,3110,0
pub-3145649375270829,ISRAEL TODAY NEWSPAPER LTD,0,610,0,610,0
pub-3152929819403237,ODK Media Inc.,0,240510,0,236170,0
pub-3161544063677152,POWERBEANS,0,420,0,370,0
pub-3173684497658546,Euronews,8,1360,5,1360,2
pub-3181948990765506,nebenan.de,0,100,0,100,0
pub-3182542624460184,Pixeland OÜ,0,2160,0,2100,0
pub-3182858089993196,Digital Matter,0,2020,0,1960,0
pub-3184487253168181,AppBroda,26121,519597760,2138,516261460,920
pub-3187899919725675,MakeMyTrip Group,0,11620,0,11580,0
pub-3188804682069256,MTV Lebanon,17,61820,0,61650,0
pub-3189884396468622,ekitan.com/,0,10,0,10,0
pub-3200418779552017,YP,0,10,0,10,0
pub-3203913233449175,Cablevision System Corporation,0,260,0,260,0
pub-3207534869492377,Sahibinden - AdX EMEA,7,82980,0,81640,0
pub-3211678176085263,Glow,288,204280,1,203830,1
pub-3230644944053289,Gulf News,0,110,0,110,0
pub-3234293859533495,Met Office - Accel,41,64860,0,63460,0
pub-3245570501173456,"Tumblr, Inc",176919,9993910,1899,9969380,1255
pub-3247985138801497,moovitapp.com,0,15825970,0,15792440,0
